city,agency,route_id,route_short_name,direction_id,stop_sequence,stop_name
Bengaluru (Bangalore),BMTC,5492,347-M,1,19,Town Hall
Bengaluru (Bangalore),BMTC,5492,347-M,1,20,KR Market (Kalasipalya) - Platform 3A
Bengaluru (Bangalore),BMTC,5492,347-M,0,1,KR Market (Kalasipalya) - Platform 3A
Bengaluru (Bangalore),BMTC,5492,347-M,0,2,Makkala Koota
Bengaluru (Bangalore),BMTC,5492,347-M,0,3,Basappa Circle
Bengaluru (Bangalore),BMTC,5492,347-M,0,4,Lalbagh Main Gate
Bengaluru (Bangalore),BMTC,5492,347-M,0,5,Lalbagh Hopcoms
Bengaluru (Bangalore),BMTC,5492,347-M,0,6,Wilson Garden 7th Cross
Bengaluru (Bangalore),BMTC,5492,347-M,0,7,Lakkasandra
Bengaluru (Bangalore),BMTC,5492,347-M,0,8,Nimhans Hospital
Bengaluru (Bangalore),BMTC,5492,347-M,0,9,Bengaluru Dairy Circle
Bengaluru (Bangalore),BMTC,5492,347-M,0,10,Muneshwara Devasthana
Bengaluru (Bangalore),BMTC,5492,347-M,0,11,Hosur Road Junction
Bengaluru (Bangalore),BMTC,5492,347-M,0,12,St Johns Hospital
Bengaluru (Bangalore),BMTC,5492,347-M,0,13,Koramangala Water Tank
Bengaluru (Bangalore),BMTC,5492,347-M,0,14,Kudure Mukha Colony
Bengaluru (Bangalore),BMTC,5492,347-M,0,15,Krupanidhi College
Bengaluru (Bangalore),BMTC,5492,347-M,0,16,Madivala
Bengaluru (Bangalore),BMTC,5492,347-M,0,17,Roopena Agrahara
Bengaluru (Bangalore),BMTC,5492,347-M,0,18,Bommanahalli
Bengaluru (Bangalore),BMTC,5492,347-M,0,19,Hongasandra Metro Station
Bengaluru (Bangalore),BMTC,5492,347-M,0,20,Garvebhavipalya
Bengaluru (Bangalore),BMTC,5492,347-M,0,21,Kudlu Gate
Bengaluru (Bangalore),BMTC,5492,347-M,0,22,Singasandra Metro Station
Bengaluru (Bangalore),BMTC,5492,347-M,0,23,Singasandra
Bengaluru (Bangalore),BMTC,5492,347-M,0,24,Hosa Road Metro Station
Bengaluru (Bangalore),BMTC,5492,347-M,0,25,Subhashnagara Hosa Road
Bengaluru (Bangalore),BMTC,5495,KVASC-09,1,1,CS-Kendriya Vidyalaya ASC Center
Bengaluru (Bangalore),BMTC,5495,KVASC-09,1,2,CS-CPWD Quarters HSR Layout
Bengaluru (Bangalore),BMTC,5495,KVASC-09,0,1,CS-CPWD Quarters HSR Layout
Bengaluru (Bangalore),BMTC,5495,KVASC-09,0,2,CS-Kendriya Vidyalaya ASC Center
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,1,Sarjapura
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,2,Sarjapura Circle
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,3,Sompura Gate
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,4,Crystal Apartment Sarjapura Road
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,5,Yamare
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,6,Chambenahalli
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,7,Thigalara Chowdenahalli Cross
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,8,Dommasandra
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,9,Dommasandra Circle
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,10,Subramanya swamy Temple
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,11,Muttanalluru Cross
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,12,Sulikunte
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,13,Kodathi Gate
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,14,Wipro Campus Sarjapura Road
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,15,Ambedkar Nagara
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,16,Carmelram Gate
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,17,Doddakannalli
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,18,Radhareddy Layout
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,19,Junnasandra Gate Wipro Regional Office
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,20,Kaikondrahalli
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,21,Bellanduru Gate SJP Road
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,22,Ibbaluru
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,23,Agara Junction
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,24,Jakkasandra
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,25,Koramangala 1st Block
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,26,Wipro Park Koramangala
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,27,Maharaja Signal
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,28,Sony World 80ft Road Koramangala
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,29,Koramangala Bus Station
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,30,Indoor Stadium
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,31,Passport Office Koramangala
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,32,National Games Village Gate
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,33,Ravi Tent
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,34,Vivek Nagara Cross
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,35,Vannarapet
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,36,ASC Centre
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,0,37,Kendriya Vidyalaya ASC Center
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,1,Kendriya Vidyalaya ASC Center
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,2,Life Style (Sacred Heart School)
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,3,Philomenas Hospital
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,4,Austin Town
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,5,ASC Centre
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,6,Vannarapet
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,7,Vivek Nagara Cross
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,8,Ravi Tent
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,9,National Games Village Gate
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,10,Passport Office Koramangala
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,11,Indoor Stadium
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,12,Koramangala Bus Station
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,13,Sony World 80ft Road Koramangala
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,14,Maharaja Signal
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,15,Wipro Park Koramangala
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,16,Koramangala 1st Block
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,17,Jakkasandra
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,18,Agara Junction
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,19,Ibbaluru
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,20,Bellanduru Gate SJP Road
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,21,Kaikondrahalli
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,22,Junnasandra Gate Wipro Regional Office
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,23,Radhareddy Layout
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,24,Doddakannalli
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,25,Carmelram Gate
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,26,Ambedkar Nagara
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,27,Wipro Campus Sarjapura Road
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,28,Kodathi Gate
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,29,Sulikunte
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,30,Muttanalluru Cross
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,31,Subramanya Swamy Temple
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,32,Dommasandra Circle
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,33,Dommasandra
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,34,Thigalara Chowdenahalli Cross
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,35,Chambenahalli
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,36,Yamare
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,37,Crystal Apartment Sarjapura Road
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,38,Sompura Gate
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,39,Sarjapura Circle
Bengaluru (Bangalore),BMTC,5499,G-2 SJP-KVS,1,40,Sarjapura
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,1,Channasandra
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,2,MVJ College Channasandra
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,3,Hope Farm
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,4,BPL
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,5,GR Tech Park ITPL
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,6,ITPL
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,7,Pattandur Agrahara Gate
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,8,Big Bazzar ITPL
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,9,Prestige Shantiniketana /Manipal Hospital
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,10,Rajapalya
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,11,Hoodi
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,12,Hoodi Metro Station
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,13,Graphite Junction
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,14,ESI Hospital/Brook Steel
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,15,Garudacharpalya
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,16,Singaianapalya Phoenix
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,17,Mahadevapura
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,18,B Narayanapura
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,19,KR Pura Railway Station
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,20,Tin Factory
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,21,Benniganahalli
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,22,Bayyappanahalli Metro Station
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,23,NGEF
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,24,Swamy Vivekananda Metro Station/Isolation Hospital
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,25,Binnamangala
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,26,Depot-06 Gate
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,27,Halasuru
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,28,Halasuru Police Station
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,29,Lido Talkies
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,30,Manipal Centre MG Road
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,31,Maniksha Parade Ground
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,32,Shivajinagara Bus Station
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,33,Indian Express
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,34,Vidhana Soudha Karnataka High Court
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,35,Maharani College
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,36,Cauvery Bhavana
Bengaluru (Bangalore),BMTC,5500,305-D KBS-VSD-CNS,1,37,Kempegowda Bus Station
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,1,Yelahanka Old Town
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,2,Yelahanka Santhe Circle
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,3,Kogilu Cross
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,4,Kendriya Vihara
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,5,Venkatala
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,6,Palanahalli Gate
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,7,Bagalur Cross
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,8,Indian Air Force
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,9,Bharathi Nagara
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,10,Hunasamaranahalli
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,11,SMVIT Cross
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,12,Bettahalasuru Cross
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,13,Vidyanagara Cross Chikkajala
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,14,Kadugenahalli Gate
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,15,Chikkajala
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,16,Meenakunte
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,17,Doddajala
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,18,Shettigere
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,19,Muthukadahalli
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,20,Beguru
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,21,Chikkanahalli
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,0,22,Mylanahalli
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,1,Mylanahalli
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,2,Chikkanahalli
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,3,Beguru
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,4,Muthugadahalli
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,5,Shettigere
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,6,Doddajala
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,7,Meenakunte
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,8,Chikkajala
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,9,Kadiganahalli Gate
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,10,Vidyanagara Cross
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,11,Bettahalasuru Cross
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,12,SMVIT Cross
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,13,Hunasamaranahalli
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,14,Bharathi Nagara
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,15,Indian Air Force
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,16,Bagalur Cross
Bengaluru (Bangalore),BMTC,5503,281-F YHKOT-MLH,1,17,Palanahalli Gate
